month	day	hour	minute	Doy (LT)	82Fac	OOA1	OOA2	91Fac
7	3	6	35	185.2743055556	0.0826717	0.0111513	0.0524655	0.00548505
7	3	6	45	185.28125	0.306904	0.013397	0.0354189	0.0342632
7	3	6	55	185.2881944444	0.295727	0.150713	0.0232479	0.0340265
7	3	7	5	185.2951388889	0.297325	0.0503064	0.0731265	1.95E-07
7	3	7	15	185.3020833333	0.264343	0.0686492	0.0439579	0.04762
7	3	7	25	185.3090277778	0.113042	0.00677755	0.0444912	0.0209584
7	3	7	35	185.3159722222	0.150438	1.06E-07	0.061624	0.0439583
7	3	7	45	185.3229166667	4.45E-08	1.77E-07	0.137156	0.0518962
7	3	7	55	185.3298611111	0.0359075	6.12E-08	0.103241	0.0720694
7	3	8	5	185.3368055556	0.0261325	0.0723762	0.132091	0.0372163
7	3	8	15	185.34375	0.12706	0.0257436	0.0737207	0.0386932
7	3	8	25	185.3506944444	0.107973	0.0940269	0.117179	0.0424942
7	3	8	35	185.3576388889	0.124465	0.129065	0.0788462	0.0452798
7	3	8	45	185.3645833333	0.0933042	0.108991	0.0771822	0.0799754
7	3	8	55	185.3715277778	0.141221	0.073123	0.0809354	0.100344
7	3	9	5	185.3784722222	0.144287	0.0264209	0.0921705	0.16237
7	3	9	15	185.3854166667	0.105479	0.0668709	0.0543646	0.0597699
7	3	9	25	185.3923611111	0.0856185	0.0809776	0.0756451	0.0618974
7	3	9	35	185.3993055556	0.0888722	0.105293	0.05236	0.0852248
7	3	9	45	185.40625	0.141775	0.0546204	0.0615976	0.0574144
7	3	9	55	185.4131944444	0.106331	0.0940409	0.0966403	0.0595669
7	3	10	5	185.4201388889	0.0680876	0.105406	0.12619	0.0406262
7	3	10	15	185.4270833333	0.158061	0.0448349	0.0682472	0.0597064
7	3	10	25	185.4340277778	0.096599	0.0829328	0.0712144	0.0740145
7	3	10	35	185.4409722222	0.0940191	0.0561748	0.124484	0.0225939
7	3	10	45	185.4479166667	0.133459	0.0495448	0.0879231	0.0362461
7	3	10	55	185.4548611111	0.0810071	0.0495312	0.0998855	0.0225496
7	3	11	5	185.4618055556	0.0861702	0.0109716	0.146441	1.85E-07
7	3	11	15	185.46875	0.105545	0.0640322	0.0953625	0.000589403
7	3	11	25	185.4756944444	0.122159	0.0630646	0.0858976	0.0359187
7	3	11	35	185.4826388889	0.118611	0.0684365	0.116488	0.0262849
7	3	11	45	185.4895833333	0.130308	0.0282238	0.147303	0.0249204
7	3	11	55	185.4965277778	0.11491	0.099276	0.119954	0.0380327
7	3	12	5	185.5034722222	0.126084	0.0818994	0.113664	0.0877264
7	3	12	15	185.5104166667	0.0989694	0.0620458	0.143139	0.0459132
7	3	12	25	185.5173611111	0.130297	0.130971	0.127167	0.00720291
7	3	12	35	185.5243055556	0.112114	0.126337	0.118635	0.0568527
7	3	12	45	185.53125	0.136665	0.0761827	0.111153	0.0204333
7	3	12	55	185.5381944444	0.104327	0.09601	0.129597	0.0606884
7	3	13	5	185.5451388889	0.0830866	0.204263	0.116777	0.0671119
7	3	13	15	185.5520833333	0.113477	0.0770916	0.185255	0.00843768
7	3	13	25	185.5590277778	0.0992244	0.154472	0.157465	0.0515676
7	3	13	35	185.5659722222	0.114006	0.140731	0.133634	0.0652358
7	3	13	45	185.5729166667	0.0937214	0.236497	0.135343	0.034086
7	3	13	55	185.5798611111	0.034048	0.0963213	0.174364	0.0639462
7	3	14	5	185.5868055556	0.0611696	0.196781	0.167587	0.138651
7	3	14	15	185.59375	0.0172046	0.232974	0.149285	0.119832
7	3	14	25	185.6006944444	0.00959459	0.288701	0.170917	0.172448
7	3	14	35	185.6076388889	2.07E-07	0.269598	0.162574	0.180379
7	3	14	45	185.6145833333	0.0145959	0.243165	0.157207	0.198981
7	3	14	55	185.6215277778	5.04E-07	0.332445	0.157323	0.338692
7	3	15	5	185.6284722222	0.0118296	0.410542	0.134294	0.408808
7	3	15	15	185.6354166667	0.00383486	0.522947	0.129574	0.606758
7	3	15	25	185.6423611111	6.01E-07	0.539314	0.140769	0.67399
7	3	15	35	185.6493055556	0.0010897	0.737495	0.109106	0.611947
7	3	15	45	185.65625	0.0155785	0.554754	0.164987	0.678255
7	3	15	55	185.6631944444	3.08E-08	0.648489	0.12653	0.627228
7	3	16	5	185.6701388889	3.79E-07	0.617543	0.16985	0.66635
7	3	16	15	185.6770833333	5.64E-07	0.615811	0.173626	0.583813
7	3	16	25	185.6840277778	2.53E-07	0.656363	0.124478	0.734311
7	3	16	35	185.6909722222	9.00E-07	0.567445	0.161294	0.577526
7	3	16	45	185.6979166667	4.81E-08	0.544466	0.164957	0.565125
7	3	16	55	185.7048611111	9.55E-08	0.587937	0.152378	0.517292
7	3	17	5	185.7118055556	0.0198456	0.546683	0.183821	0.515031
7	3	17	15	185.71875	0.0116483	0.541071	0.175421	0.571188
7	3	17	25	185.7256944444	1.66E-07	0.629647	0.17027	0.391513
7	3	17	35	185.7326388889	5.71E-07	0.488452	0.170669	0.430583
7	3	17	45	185.7395833333	0.00947041	0.506642	0.103436	0.646306
7	3	17	55	185.7465277778	0.00577124	0.513457	0.149737	0.395095
7	3	18	5	185.7534722222	0.0107094	0.469846	0.159258	0.465144
7	3	18	15	185.7604166667	0.0202224	0.474996	0.15421	0.40968
7	3	18	25	185.7673611111	0.0212395	0.411058	0.170239	0.379046
7	3	18	35	185.7743055556	0.00787291	0.379246	0.166083	0.39217
7	3	18	45	185.78125	2.80E-07	0.425366	0.144853	0.345931
7	3	18	55	185.7881944444	0.00810602	0.360033	0.153526	0.243077
7	3	19	5	185.7951388889	0.00921328	0.313981	0.141979	0.250052
7	3	19	15	185.8020833333	2.78E-06	0.348853	0.134284	0.179154
7	3	19	25	185.8090277778	0.00550564	0.344615	0.138361	0.202865
7	3	19	35	185.8159722222	0.0355081	0.278871	0.127844	0.180664
7	3	19	45	185.8229166667	3.30E-07	0.348028	0.142471	0.175745
7	3	19	55	185.8298611111	0.000357102	0.328179	0.152651	0.194758
7	3	20	5	185.8368055556	0.0364042	0.247558	0.132918	0.188234
7	3	20	15	185.84375	7.47E-08	0.25295	0.2	0.150246
7	3	20	25	185.8506944444	6.77E-08	0.338025	0.166984	0.219551
7	3	20	35	185.8576388889	9.39E-08	0.295293	0.163891	0.180673
7	3	20	45	185.8645833333	0.00940971	0.261148	0.164485	0.190457
7	3	20	55	185.8715277778	1.37E-07	0.211893	0.20126	0.140815
7	3	21	5	185.8784722222	0.0317218	0.205143	0.127415	0.160062
7	3	21	15	185.8854166667	0.0129252	0.173347	0.111411	0.125243
7	3	21	25	185.8923611111	0.0229089	0.134902	0.1183	0.0861222
7	3	21	35	185.8993055556	0.00545733	0.109489	0.0997975	0.0791157
7	3	21	45	185.90625	0.0792799	0.0733092	0.0978831	0.239585
7	3	21	55	185.9131944444	0.0122793	0.167826	0.0903252	0.117477
7	3	22	5	185.9201388889	4.08E-08	0.108575	0.0881539	0.0548278
7	3	22	15	185.9270833333	0.110312	0.171966	0.121378	0.43012
7	3	22	25	185.9340277778	2.87E-08	0.175225	0.119536	0.106345
7	3	22	35	185.9409722222	0.0242022	0.180988	0.119681	0.129445
7	3	22	45	185.9479166667	5.95E-08	0.184575	0.160106	0.101395
7	3	22	55	185.9548611111	0.0243654	0.15209	0.128158	0.120525
7	3	23	5	185.9618055556	0.0600336	0.0760934	0.129373	0.11868
7	3	23	15	185.96875	0.0375785	0.175826	0.0837164	0.143306
7	3	23	25	185.9756944444	0.0414312	0.164215	0.0946623	0.113542
7	3	23	35	185.9826388889	0.0852237	0.175427	0.100333	0.211394
7	3	23	45	185.9895833333	0.0600467	0.149799	0.139058	0.193361
7	3	23	55	185.9965277778	0.0663859	0.0670059	0.0520952	0.243312
7	4	0	5	186.0034722222	0.0491239	0.0636571	0.0847583	0.126756
7	4	0	15	186.0104166667	0.000494328	0.141769	0.0889978	0.116128
7	4	0	25	186.0173611111	0.0629381	0.101451	0.0512129	0.153851
7	4	0	35	186.0243055556	0.072012	0.0797423	0.0861636	0.104182
7	4	0	45	186.03125	0.0180472	0.230082	0.0548178	0.141104
7	4	0	55	186.0381944444	1.62E-07	0.130176	0.127675	0.135174
7	4	1	5	186.0451388889	0.0604905	0.188019	0.0664976	0.165913
7	4	1	15	186.0520833333	0.0238827	0.126825	0.0887228	0.174534
7	4	1	25	186.0590277778	1.70E-07	0.278974	0.132223	0.226195
7	4	1	35	186.0659722222	0.0128597	0.156403	0.138912	0.223001
7	4	1	45	186.0729166667	4.04E-08	0.161763	0.117778	0.166109
7	4	1	55	186.0798611111	0.012064	0.147872	0.139398	0.194929
7	4	2	5	186.0868055556	0.061169	0.265063	0.127847	0.229271
7	4	2	15	186.09375	0.00544911	0.23607	0.129709	0.210193
7	4	2	25	186.1006944444	4.56E-08	0.234514	0.159239	0.203837
7	4	2	35	186.1076388889	4.76E-08	0.105505	0.0793459	0.119607
7	4	2	45	186.1145833333	0.000340829	0.158348	0.0976713	0.166592
7	4	2	55	186.1215277778	4.33E-07	0.177077	0.168526	0.17127
7	4	3	15	186.1354166667	0.021961	0.246211	0.130195	0.167357
7	4	3	25	186.1423611111	0.103423	0.251693	0.129353	0.237828
7	4	3	35	186.1493055556	1.50E-07	0.218274	0.146212	0.183078
7	4	3	45	186.15625	0.0297095	0.177937	0.175176	0.110211
7	4	3	55	186.1631944444	0.088464	0.115321	0.0866722	0.120323
7	4	4	5	186.1701388889	0.0591648	0.191921	0.133237	0.123202
7	4	4	15	186.1770833333	0.0411185	0.17949	0.134413	0.175904
7	4	4	25	186.1840277778	0.0112889	0.192918	0.119882	0.155829
7	4	4	35	186.1909722222	0.0188493	0.216868	0.115708	0.0988535
7	4	4	45	186.1979166667	0.0221015	0.246117	0.0752291	0.143344
7	4	4	55	186.2048611111	0.117346	0.262111	0.0383233	0.0546182
7	4	5	15	186.21875	0.362704	0.321388	0.0145651	0.058663
7	4	5	25	186.2256944444	0.398208	0.249997	0.0311639	0.281869
7	4	5	35	186.2326388889	0.381793	0.253246	0.116929	0.047299
7	4	5	45	186.2395833333	0.409447	0.361745	0.0852625	0.0631602
7	4	5	55	186.2465277778	0.361794	0.347493	0.0918256	0.0631023
7	4	6	5	186.2534722222	0.380609	0.309603	0.0993508	0.0573888
7	4	6	15	186.2604166667	0.370128	0.286219	0.106517	0.0776908
7	4	6	25	186.2673611111	0.375362	0.266194	0.148536	0.0913743
7	4	6	35	186.2743055556	0.371927	0.307577	0.0710264	0.0760997
7	4	6	45	186.28125	0.366883	0.224029	0.100625	0.0804171
7	4	6	55	186.2881944444	0.446765	0.208505	0.0706953	0.632315
7	4	7	5	186.2951388889	0.368345	0.206189	0.115917	0.0725793
7	4	7	15	186.3020833333	0.284212	0.330352	0.0492982	0.163301
7	4	7	25	186.3090277778	0.274805	0.249274	0.0949693	0.0708493
7	4	7	35	186.3159722222	0.320213	0.25826	0.0807109	0.0772541
7	4	7	45	186.3229166667	0.329471	0.243337	0.0740004	0.154151
7	4	7	55	186.3298611111	0.354208	0.254497	0.0886253	0.0844851
7	4	8	5	186.3368055556	0.390248	0.273687	0.131726	0.0996111
7	4	8	15	186.34375	0.382104	0.470676	0.0977906	0.0593268
7	4	8	25	186.3506944444	0.36121	0.27642	0.129813	0.103182
7	4	8	35	186.3576388889	0.28284	0.251226	0.146331	0.123055
7	4	8	45	186.3645833333	0.268836	0.453245	0.11684	0.0950703
7	4	8	55	186.3715277778	0.348849	0.317283	0.131157	0.0971932
7	4	9	5	186.3784722222	0.292924	0.187959	0.188135	0.140734
7	4	9	15	186.3854166667	0.241796	0.290105	0.186461	0.111208
7	4	9	25	186.3923611111	0.228246	0.386962	0.168856	0.095507
7	4	9	35	186.3993055556	0.260862	0.234066	0.166197	0.211721
7	4	9	45	186.40625	0.295979	0.257394	0.142072	0.121891
7	4	9	55	186.4131944444	0.344936	0.249025	0.153686	0.129258
7	4	10	5	186.4201388889	0.323778	0.347836	0.115808	0.0451334
7	4	10	15	186.4270833333	0.264113	0.457828	0.158245	0.0892651
7	4	10	25	186.4340277778	0.347423	0.348197	0.177306	0.30335
7	4	10	35	186.4409722222	0.289693	0.208747	0.205286	0.0832185
7	4	10	45	186.4479166667	0.249369	0.28664	0.144738	0.0856656
7	4	10	55	186.4548611111	0.253887	0.338694	0.136347	0.1067
7	4	11	5	186.4618055556	0.248644	0.313156	0.193513	0.157747
7	4	11	15	186.46875	0.273016	0.26809	0.153985	0.0891663
7	4	11	25	186.4756944444	0.287728	0.3103	0.113413	0.089107
7	4	11	35	186.4826388889	0.277246	0.258583	0.191138	0.092843
7	4	11	45	186.4895833333	0.245631	0.292747	0.152619	0.152939
7	4	11	55	186.4965277778	0.272934	0.316513	0.162809	0.153077
7	4	12	5	186.5034722222	0.244936	0.339005	0.162369	0.0931917
7	4	12	15	186.5104166667	0.246914	0.289214	0.195235	0.129134
7	4	12	25	186.5173611111	0.178587	0.290834	0.177322	0.0902115
7	4	12	35	186.5243055556	0.190644	0.272541	0.148323	0.0760252
7	4	12	45	186.53125	0.151983	0.246539	0.182075	0.077094
7	4	12	55	186.5381944444	0.169215	0.230411	0.130129	0.0903513
7	4	13	5	186.5451388889	0.183668	0.187336	0.173383	0.0615015
7	4	13	15	186.5520833333	0.204286	0.171186	0.144569	0.105525
7	4	13	25	186.5590277778	0.159149	0.23336	0.19249	0.0997288
7	4	13	35	186.5659722222	0.191453	0.213957	0.187064	0.123234
7	4	13	45	186.5729166667	0.17388	0.198554	0.189706	0.0942628
7	4	13	55	186.5798611111	0.184707	0.22418	0.171644	0.133433
7	4	14	5	186.5868055556	0.182318	0.216606	0.198912	0.0873467
7	4	14	15	186.59375	0.227788	0.31751	0.113467	0.120174
7	4	14	25	186.6006944444	0.162038	0.331069	0.197893	0.140784
7	4	14	35	186.6076388889	0.202766	0.378819	0.159538	0.128204
7	4	14	45	186.6145833333	0.210425	0.418685	0.184816	0.112106
7	4	14	55	186.6215277778	0.245174	0.39773	0.188417	0.130868
7	4	15	10	186.6319444444	0.215717	0.4225	0.178042	0.146061
7	4	15	20	186.6388888889	0.219481	0.453798	0.142461	0.181017
7	4	15	30	186.6458333333	0.233379	0.440208	0.165668	0.20857
7	4	15	40	186.6527777778	0.204942	0.473437	0.198629	0.211746
7	4	15	50	186.6597222222	0.202091	0.629223	0.221084	0.366938
7	4	16	0	186.6666666667	0.252847	0.439579	0.21833	0.215746
7	4	16	10	186.6736111111	0.244513	0.592463	0.203482	0.231775
7	4	16	20	186.6805555556	0.249372	0.47341	0.195359	0.215723
7	4	16	30	186.6875	0.283793	0.588182	0.207156	0.20772
7	4	16	40	186.6944444444	0.282859	0.494792	0.233386	0.263585
7	4	16	50	186.7013888889	0.286717	0.528442	0.196201	0.197958
7	4	17	0	186.7083333333	0.276213	0.556418	0.208579	0.212071
7	4	17	10	186.7152777778	0.248994	0.566941	0.193397	0.184545
7	4	17	20	186.7222222222	0.230958	0.427521	0.204611	0.199757
7	4	17	30	186.7291666667	0.245528	0.47561	0.162242	0.229494
7	4	17	40	186.7361111111	0.212535	0.430129	0.21063	0.165944
7	4	17	50	186.7430555556	0.241196	0.4404	0.187027	0.180507
7	4	18	0	186.75	0.231476	0.443273	0.202349	0.172522
7	4	18	10	186.7569444444	0.214572	0.36169	0.269071	0.151771
7	4	18	20	186.7638888889	0.268073	0.517063	0.196096	0.200447
7	4	18	30	186.7708333333	0.242031	0.543773	0.158382	0.190222
7	4	18	40	186.7777777778	0.287121	0.413873	0.228075	0.244485
7	4	18	50	186.7847222222	0.268534	0.463311	0.202125	0.217696
7	4	19	0	186.7916666667	0.268911	0.43404	0.21792	0.191914
7	4	19	10	186.7986111111	0.310205	0.480333	0.247703	0.286714
7	4	19	20	186.8055555556	0.258245	0.371984	0.21111	0.188463
7	4	19	30	186.8125	0.244111	0.377197	0.175606	0.190716
7	4	19	40	186.8194444444	0.264834	0.423217	0.189827	0.214309
7	4	19	50	186.8263888889	0.241339	0.456614	0.247775	0.20988
7	4	20	0	186.8333333333	0.217802	0.368132	0.284215	0.250305
7	4	20	10	186.8402777778	0.291318	0.481624	0.152787	0.378065
7	4	20	20	186.8472222222	0.359649	0.525112	0.164051	0.228411
7	4	20	30	186.8541666667	0.31435	0.533232	0.207913	0.205746
7	4	20	40	186.8611111111	0.347102	0.557136	0.193417	0.174957
7	4	20	50	186.8680555556	0.320768	0.556231	0.211534	0.144077
7	4	21	0	186.875	0.291345	0.551543	0.213337	0.196654
7	4	21	10	186.8819444444	0.286583	0.428916	0.24147	0.193325
7	4	21	20	186.8888888889	0.431372	0.521871	0.174942	0.325076
7	4	21	30	186.8958333333	0.350552	0.452493	0.160964	0.194812
7	4	21	40	186.9027777778	0.340987	0.477846	0.175612	0.161687
7	4	21	50	186.9097222222	0.245645	0.422403	0.171222	0.152395
7	4	22	0	186.9166666667	0.115891	0.279353	0.181843	0.173959
7	4	22	10	186.9236111111	0.0842998	0.221722	0.155047	0.117876
7	4	22	20	186.9305555556	0.139858	0.183715	0.123308	0.295965
7	4	22	30	186.9375	0.0958811	0.266786	0.140401	0.22385
7	4	22	40	186.9444444444	0.20331	0.249235	0.131886	0.307172
7	4	22	50	186.9513888889	0.127514	0.158341	0.120137	0.246662
7	4	23	0	186.9583333333	0.0991875	0.100696	0.0520699	0.17541
7	4	23	10	186.9652777778	0.129521	0.115222	0.0304197	0.216497
7	4	23	20	186.9722222222	0.182882	0.143569	0.0393714	0.108198
7	4	23	30	186.9791666667	0.184887	0.149951	0.0691629	0.115804
7	4	23	40	186.9861111111	0.203486	0.225955	0.0374029	0.0828089
7	4	23	50	186.9930555556	0.187713	0.117574	0.0864691	0.131143
7	5	0	0	187	0.1588	0.187613	0.0647279	0.178518
7	5	0	10	187.0069444444	0.247632	0.120184	0.0946247	0.115685
7	5	0	20	187.0138888889	0.22711	0.135307	0.100024	0.109884
7	5	0	30	187.0208333333	0.281031	0.113125	0.106609	0.124337
7	5	0	40	187.0277777778	0.250413	0.217037	0.118357	0.085106
7	5	0	50	187.0347222222	0.209572	0.194634	0.10981	0.159811
7	5	1	0	187.0416666667	0.243292	0.230101	0.135286	0.246214
7	5	1	10	187.0486111111	0.157646	0.218926	0.176475	0.136977
7	5	1	20	187.0555555556	0.181383	0.160645	0.138823	0.15798
7	5	1	30	187.0625	0.216365	0.165565	0.106748	0.265623
7	5	1	40	187.0694444444	0.188255	0.300475	0.131275	0.236293
7	5	1	50	187.0763888889	0.189738	0.163402	0.150267	0.200849
7	5	2	0	187.0833333333	0.21475	0.235573	0.150646	0.246324
7	5	2	10	187.0902777778	0.158079	0.205302	0.109366	0.223934
7	5	2	20	187.0972222222	0.180699	0.285685	0.0907771	0.0702495
7	5	2	30	187.1041666667	0.277047	0.143452	0.124478	0.134638
7	5	2	40	187.1111111111	0.194286	0.304286	0.0802649	0.0744401
7	5	2	50	187.1180555556	0.226186	0.178634	0.0786042	0.102308
7	5	3	0	187.125	0.206662	0.193273	0.104523	0.0899102
7	5	3	10	187.1319444444	0.22281	0.166604	0.142218	0.120269
7	5	3	20	187.1388888889	0.22642	0.184453	0.113947	0.110279
7	5	3	30	187.1458333333	0.237591	0.228543	0.0862219	0.0760141
7	5	3	40	187.1527777778	0.234653	0.180713	0.0890147	0.0889177
7	5	4	50	187.2013888889	0.205006	0.167485	0.116277	0.0863345
7	5	4	10	187.1736111111	0.172245	0.197508	0.124604	0.0584005
7	5	4	20	187.1805555556	0.224284	0.165921	0.063016	0.127317
7	5	4	30	187.1875	0.298181	0.217348	0.100197	0.247765
7	5	4	40	187.1944444444	0.255269	0.157939	0.0646673	0.0910712
7	5	4	50	187.2013888889	0.270758	0.20776	0.0656407	0.135606
7	5	5	0	187.2083333333	0.182108	0.174674	0.109852	0.0769812
7	5	5	10	187.2152777778	0.264418	0.202797	0.0887175	0.0609405
7	5	5	20	187.2222222222	0.21413	0.128361	0.0980498	0.103949
7	5	5	30	187.2291666667	0.199076	0.254688	0.0589798	0.112397
7	5	5	40	187.2361111111	0.17626	0.195125	0.118168	0.134277
7	5	5	50	187.2430555556	0.178252	0.164097	0.120828	0.120667
7	5	6	0	187.25	0.222213	0.350008	0.136351	0.324752
7	5	6	10	187.2569444444	0.19468	0.156232	0.127795	0.118791
7	5	6	20	187.2638888889	0.16627	0.182888	0.0931437	0.137773
7	5	6	30	187.2708333333	0.186963	0.210915	0.0866076	0.189056
7	5	6	40	187.2777777778	0.212207	0.181498	0.0963538	1.85E-08
7	5	6	50	187.2847222222	0.216537	0.145644	0.0528968	0.20572
7	5	7	0	187.2916666667	0.18967	0.177846	0.0773867	0.12354
7	5	7	10	187.2986111111	0.131534	0.179994	0.0776268	0.237171
7	5	7	20	187.3055555556	0.133807	0.269529	0.0715865	0.139688
7	5	7	30	187.3125	0.181209	0.201806	0.0850258	0.154982
7	5	7	40	187.3194444444	0.172038	0.223706	0.0933401	0.172175
7	5	7	50	187.3263888889	0.150354	0.200071	0.099486	0.156288
7	5	8	0	187.3333333333	0.138073	0.209135	0.0765829	0.228078
7	5	8	10	187.3402777778	0.136695	0.0977222	0.0841658	0.183236
7	5	8	20	187.3472222222	0.168107	0.19089	0.0833965	0.162966
7	5	8	30	187.3541666667	0.289718	0.139126	0.0872714	0.293124
7	5	8	40	187.3611111111	0.158784	0.141497	0.0839623	0.139518
7	5	8	50	187.3680555556	0.128759	0.213742	0.109677	0.183605
7	5	9	0	187.375	0.156554	0.172564	0.102204	0.176618
7	5	9	10	187.3819444444	0.113586	0.146619	0.125774	0.213025
7	5	9	20	187.3888888889	0.150727	0.155393	0.131862	0.150763
7	5	9	30	187.3958333333	0.125469	0.171051	0.146285	0.164199
7	5	9	40	187.4027777778	0.130258	0.131447	0.134695	0.210145
7	5	9	50	187.4097222222	0.109488	0.172483	0.0976083	0.241112
7	5	10	0	187.4166666667	0.117662	0.160133	0.163415	0.123444
7	5	10	10	187.4236111111	0.104157	0.159386	0.133598	0.186378
7	5	10	20	187.4305555556	0.117624	0.18086	0.130599	0.176017
7	5	10	30	187.4375	0.110583	0.109	0.153338	0.149186
7	5	10	40	187.4444444444	0.126674	0.158163	0.125879	0.15209
7	5	10	50	187.4513888889	0.0706476	0.25105	0.120104	0.130466
7	5	11	10	187.4652777778	0.0710995	0.141873	0.181429	0.190218
7	5	11	20	187.4722222222	0.120586	0.0944547	0.162373	0.167498
7	5	11	30	187.4791666667	0.088754	0.0928053	0.178219	0.14306
7	5	11	40	187.4861111111	0.0635506	0.133287	0.180316	0.105012
7	5	11	50	187.4930555556	0.0710445	0.112349	0.159197	0.117626
7	5	12	0	187.5	0.10128	0.120407	0.164746	0.161789
7	5	12	10	187.5069444444	0.114527	0.17356	0.148409	0.155639
7	5	12	20	187.5138888889	0.0944012	0.137679	0.166206	0.225981
7	5	12	30	187.5208333333	0.060104	0.173876	0.172066	0.171752
7	5	12	40	187.5277777778	0.0828002	0.139951	0.180881	0.183689
7	5	12	50	187.5347222222	0.0779438	0.0654122	0.175516	0.273492
7	5	13	0	187.5416666667	0.0523992	0.206504	0.197834	0.129054
7	5	13	10	187.5486111111	0.0828022	0.1171	0.162869	0.152357
7	5	16	0	187.6666666667	0.0351399	0.28231	0.113761	0.134908
7	5	16	10	187.6736111111	0.0825489	0.298447	0.105543	0.159881
7	5	16	20	187.6805555556	0.060738	0.27513	0.123501	0.145655
7	5	16	30	187.6875	0.113998	0.265853	0.106871	0.112734
7	5	16	40	187.6944444444	0.0890733	0.303276	0.0593226	0.137123
7	5	16	50	187.7013888889	0.0619497	0.289362	0.101268	0.191088
7	5	17	0	187.7083333333	0.0275805	0.316621	0.118668	0.1373
7	5	17	10	187.7152777778	0.0518655	0.376676	0.0856264	0.136889
7	5	17	20	187.7222222222	0.0358021	0.397187	0.100698	0.112681
7	5	17	30	187.7291666667	0.0787176	0.378555	0.0838189	0.229449
7	5	17	40	187.7361111111	0.0793845	0.348524	0.122937	0.133303
7	5	17	50	187.7430555556	0.0861208	0.336184	0.119221	0.164815
7	5	18	0	187.75	0.105287	0.32718	0.0610861	0.167357
7	5	18	10	187.7569444444	0.0272364	0.394058	0.117234	0.157899
7	5	18	20	187.7638888889	0.102726	0.39082	0.102841	0.156471
7	5	18	30	187.7708333333	0.039561	0.460573	0.110358	0.166526
7	5	18	40	187.7777777778	0.079382	0.373095	0.09975	0.186142
7	5	18	50	187.7847222222	0.0692292	0.477557	0.0983844	0.182908
7	5	19	0	187.7916666667	0.0473892	0.48884	0.106939	0.235286
7	5	19	10	187.7986111111	0.0586517	0.577944	0.0962061	0.219335
7	5	19	20	187.8055555556	0.0669529	0.650871	0.123505	0.21919
7	5	19	30	187.8125	0.0514159	0.734314	0.126056	0.306488
7	5	19	40	187.8194444444	0.0337273	0.798396	0.123026	0.268201
7	5	19	50	187.8263888889	0.107868	0.780572	0.0916158	0.207566
7	5	20	0	187.8333333333	0.031833	0.707864	0.0818723	0.216568
7	5	20	10	187.8402777778	0.0767568	0.564667	0.10188	0.202294
7	5	20	20	187.8472222222	0.0937702	0.521065	0.0796424	0.303589
7	5	20	30	187.8541666667	0.0609728	0.563075	0.0974215	0.276605
7	5	20	40	187.8611111111	0.0248226	0.649721	0.094883	0.29384
7	5	20	50	187.8680555556	0.0542203	0.617356	0.102322	0.381171
7	5	21	0	187.875	0.0235029	0.657471	0.111588	0.355562
7	5	21	10	187.8819444444	0.05665	0.626052	0.117056	0.513515
7	5	21	20	187.8888888889	0.0801056	0.595791	0.106969	0.486209
7	5	21	30	187.8958333333	0.0237579	0.580354	0.177557	0.594842
7	5	21	40	187.9027777778	0.0519067	0.63406	0.137865	0.475741
7	5	21	50	187.9097222222	0.0503856	0.554883	0.197142	0.485792
7	5	22	0	187.9166666667	0.0722852	0.586667	0.156969	0.53946
7	5	22	10	187.9236111111	0.076865	0.54629	0.174186	0.506794
