xGC_Date_Time_UTC, xGC_Date_Time_CDT, xGC_Date_Time_CST, ppb64_Isoprene, ppb105_MACR_m70, ppb120_MVK, ppb233_Pinene_alpha, ppb241_BZ_1ET_34_MT, ppb243_Pinene_beta, ppb258_Limonene,MT
3879000,3861000,3857400,6.3633,0.4567,1.2347,0.2275,0.0181,0.182,0.0564,0.4659
3880800,3862800,3859200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3882600,3864600,3861000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3884400,3866400,3862800,1.225,0.3273,0.9415,0.2229,0.0177,0.1548,0.0422,0.4199
3886200,3868200,3864600,1.4357,0.2595,0.5661,0.4212,0.0318,0.2958,0.0686,0.7856
3888000,3870000,3866400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3889800,3871800,3868200,1.4159,0.2538,0.5056,0.2694,0.0305,0.2066,0.0553,0.5313
3891600,3873600,3870000,0.8254,0.2395,0.5188,0.2507,0.0243,0.2046,0.0423,0.4976
3893400,3875400,3871800,1.116,0.3182,0.7525,0.2341,0.0203,0.2005,0.0413,0.4759
3895200,3877200,3873600,1.143,0.2387,0.4497,0.4309,0.0334,0.3335,0.0613,0.8257
3897000,3879000,3875400,1.2249,0.2249,0.3719,0.4078,0.0319,0.3167,0.0601,0.7846
3898800,3880800,3877200,1.1089,0.1865,0.296,0.4134,0.0349,0.3316,0.057,0.802
3900600,3882600,3879000,1.0479,0.174,0.2614,0.4431,0.0345,0.3468,0.0728,0.8627
3902400,3884400,3880800,0.9315,0.1238,0.1598,0.473,0.036,0.3493,0.0926,0.9149
3904200,3886200,3882600,0.9147,0.1512,0.2226,0.3912,0.0314,0.3029,0.0734,0.7675
3906000,3888000,3884400,0.6956,0.082,0.0967,0.8249,0.0551,0.569,0.143,1.5369
3907800,3889800,3886200,0.7723,0.0937,0.1106,0.5303,0.0386,0.3748,0.1131,1.0182
3909600,3891600,3888000,0.8075,0.1303,0.1691,0.4299,0.0332,0.3303,0.0832,0.8434
3911400,3893400,3889800,0.9911,0.1684,0.2288,0.5537,0.0353,0.3536,0.0668,0.9741
3913200,3895200,3891600,0.9775,0.1842,0.2209,0.5405,0.0356,0.3562,0.0627,0.9594
3915000,3897000,3893400,1.035,0.1916,0.2052,0.4432,0.032,0.3245,0.0596,0.8273
3916800,3898800,3895200,0.9859,0.2447,0.4539,0.3542,0.0301,0.283,0.083,0.7202
3918600,3900600,3897000,0.5517,0.221,0.3846,0.4339,0.0388,0.3214,0.114,0.8693
3920400,3902400,3898800,0.3973,0.2247,0.3899,0.3089,0.0334,0.2484,0.0658,0.6231
3922200,3904200,3900600,0.2407,0.2355,0.4059,0.1716,0.0226,0.1457,0.0495,0.3668
3924000,3906000,3902400,0.1779,0.2343,0.3945,0.136,0.0162,0.1166,0.0288,0.2814
3925800,3907800,3904200,0.1817,0.1729,0.1943,0.2377,0.0225,0.1881,0.0598,0.4856
3927600,3909600,3906000,0.1668,0.199,0.2445,0.1817,0.0229,0.1655,0.028,0.3752
3929400,3911400,3907800,0.1404,0.1766,0.2207,0.2534,0.0228,0.2018,0.0308,0.486
3931200,3913200,3909600,0.1149,0.1708,0.2312,0.173,0.0173,0.1501,0.0247,0.3478
3933000,3915000,3911400,0.1702,0.1553,0.1878,0.1761,0.0182,0.1611,0.0249,0.3621
3934800,3916800,3913200,0.5034,0.1449,0.1781,0.1852,0.0182,0.16,0.0287,0.3739
3936600,3918600,3915000,1.0695,0.1456,0.1811,0.2189,0.0192,0.1813,0.0316,0.4318
3938400,3920400,3916800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3940200,3922200,3918600,3.2865,0.1999,0.3228,0.2411,0.0296,0.2683,0.0677,0.5771
3942000,3924000,3920400,4.2952,0.2002,0.3608,0.264,0.0305,0.3011,0.07,0.6351
3943800,3925800,3922200,4.0624,0.1919,0.4021,0.2212,0.0263,0.2628,0.0621,0.5461
3945600,3927600,3924000,5.9637,0.2758,0.7316,0.2385,0.0256,0.2601,0.071,0.5696
3947400,3929400,3925800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3949200,3931200,3927600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3951000,3933000,3929400,9.9562,0.6608,2.1636,0.3571,0.0362,0.3519,0.1186,0.8276
3952800,3934800,3931200,9.3523,0.7184,2.4467,0.3369,0.0345,0.3427,0.088,0.7676
3954600,3936600,3933000,7.231,0.57,1.9142,0.25,0.0254,0.243,0.0744,0.5674
3956400,3938400,3934800,8.6416,0.7737,2.6156,0.2476,0.0263,0.262,0.0658,0.5754
3958200,3940200,3936600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3960000,3942000,3938400,6.8513,0.7941,2.5881,0.2566,0.0231,0.2484,0.0571,0.5621
3961800,3943800,3940200,8.5097,0.9446,2.8613,0.3162,0.0296,0.3034,0.0699,0.6895
3963600,3945600,3942000,7.237,0.8687,2.6466,0.2502,0.0222,0.2323,0.0697,0.5522
3965400,3947400,3943800,5.6606,0.8929,2.7835,0.2105,0.0182,0.1896,0.04,0.4401
3967200,3949200,3945600,6.8846,0.8775,2.5889,0.2328,0.0202,0.219,0.0499,0.5017
3969000,3951000,3947400,7.1434,0.904,2.7637,0.224,0.0217,0.216,0.0504,0.4904
3970800,3952800,3949200,6.1584,0.8123,2.529,0.2057,0.0189,0.2047,0.0505,0.4609
3972600,3954600,3951000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
3974400,3956400,3952800,7.9429,0.7266,2.1845,0.2829,0.0318,0.2927,0.0727,0.6483
3976200,3958200,3954600,7.3832,0.7723,2.13,0.3353,0.0315,0.3166,0.068,0.7199
3978000,3960000,3956400,6.3992,0.7539,1.8885,0.4378,0.0407,0.3974,0.0713,0.9065
3979800,3961800,3958200,5.5735,0.7406,1.8349,0.4138,0.0422,0.415,0.0656,0.8944
3981600,3963600,3960000,4.8782,0.7619,1.843,0.3779,0.0395,0.404,0.0622,0.8441
3983400,3965400,3961800,4.1082,0.8023,1.8717,0.3591,0.0342,0.3593,0.0538,0.7722
3985200,3967200,3963600,4.2764,0.8753,1.953,0.3746,0.037,0.3639,0.0558,0.7943
3987000,3969000,3965400,3.9493,0.9113,1.9079,0.2978,0.0323,0.326,0.051,0.6748
3988800,3970800,3967200,3.8186,0.8253,1.6474,0.3177,0.0348,0.3447,0.0582,0.7206
3990600,3972600,3969000,3.6295,0.7724,1.3581,0.3501,0.0373,0.3802,0.0604,0.7907
3992400,3974400,3970800,2.816,0.5107,0.7322,0.5028,0.0452,0.4561,0.0854,1.0443
3994200,3976200,3972600,2.7552,0.5655,0.8506,0.4705,0.0578,0.4304,0.0758,0.9767
3996000,3978000,3974400,2.8282,0.5946,0.8597,0.6049,0.0499,0.5061,0.0713,1.1823
3997800,3979800,3976200,2.4569,0.491,0.6898,0.5823,0.0585,0.4993,0.0749,1.1565
3999600,3981600,3978000,2.2439,0.4935,0.6994,0.6006,0.0569,0.4957,0.0721,1.1684
4001400,3983400,3979800,2.039,0.4935,0.7176,0.5922,0.0455,0.4687,0.0666,1.1275
4003200,3985200,3981600,1.9233,0.4257,0.5614,0.7302,0.0516,0.547,0.0817,1.3589
4005000,3987000,3983400,1.7883,0.4484,0.5435,0.6244,0.0463,0.4854,0.0739,1.1837
4006800,3988800,3985200,1.682,0.392,0.4831,0.5635,0.045,0.4387,0.0599,1.0621
4008600,3990600,3987000,1.6656,0.4515,0.5703,0.554,0.052,0.4328,0.0588,1.0456
4010400,3992400,3988800,1.6316,0.5252,0.7344,0.4889,0.0417,0.4053,0.0534,0.9476
4012200,3994200,3990600,1.1938,0.328,0.3803,0.608,0.0472,0.4735,0.09,1.1715
4014000,3996000,3992400,1.2146,0.3961,0.4714,0.5159,0.0437,0.4468,0.0763,1.039
4015800,3997800,3994200,1.4355,0.5567,0.7261,0.38,0.0386,0.3423,0.0525,0.7748
4017600,3999600,3996000,1.5142,0.527,0.6465,0.4655,0.0431,0.3931,0.0616,0.9202
4019400,4001400,3997800,2.1213,0.4784,0.6263,0.4722,0.0467,0.4423,0.0717,0.9862
4021200,4003200,3999600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4023000,4005000,4001400,1.6877,0.6935,1.3981,0.2124,0.033,0.1915,0.0429,0.4468
4024800,4006800,4003200,2.6704,0.635,1.3658,0.2723,0.0283,0.2277,0.0577,0.5577
4026600,4008600,4005000,3.3239,0.658,1.4941,0.2153,0.0259,0.2125,0.0509,0.4787
4028400,4010400,4006800,4.3267,0.7307,1.8581,0.2139,0.0232,0.1919,0.0455,0.4513
4030200,4012200,4008600,3.1589,0.7186,1.9852,0.1628,0.0181,0.1381,0.0387,0.3396
4032000,4014000,4010400,3.3066,0.7016,2.1113,0.1249,0.0161,0.1045,0.0408,0.2702
4033800,4015800,4012200,3.3226,0.7859,2.4152,0.1505,0.0168,0.1203,0.0525,0.3233
4035600,4017600,4014000,6.2298,0.5925,1.9684,0.1854,0.0188,0.1658,0.0759,0.4271
4037400,4019400,4015800,5.7597,0.4889,1.7286,0.183,0.0175,0.1469,0.0673,0.3972
4039200,4021200,4017600,5.417,0.4885,1.8732,0.1545,0.0189,0.1376,0.0615,0.3536
4041000,4023000,4019400,3.7934,0.4873,1.9392,0.1424,0.015,0.1191,0.0503,0.3118
4042800,4024800,4021200,5.6277,0.5866,2.3185,0.2053,0.0176,0.1618,0.0632,0.4303
4044600,4026600,4023000,3.3095,0.4243,1.7059,0.1362,0.0099,0.0997,0.0394,0.2753
4046400,4028400,4024800,5.7817,0.4108,1.5579,0.1983,0.0146,0.1529,0.0644,0.4156
4048200,4030200,4026600,4.8236,0.3681,1.4218,0.1307,0.0129,0.1174,0.0571,0.3052
4050000,4032000,4028400,5.9704,0.3321,1.3819,0.1649,0.0129,0.1415,0.0629,0.3693
4051800,4033800,4030200,5.8087,0.354,1.4774,0.134,0.0133,0.1353,0.0657,0.335
4053600,4035600,4032000,5.7421,0.4109,1.7112,0.149,0.0129,0.1347,0.0718,0.3555
4055400,4037400,4033800,6.492,0.5409,2.1929,0.1571,0.0147,0.1529,0.0718,0.3818
4057200,4039200,4035600,6.5099,0.5084,2.0059,0.2394,0.0211,0.2086,0.0836,0.5316
4059000,4041000,4037400,6.3758,0.5383,2.0135,0.3149,0.0263,0.2553,0.0923,0.6625
4060800,4042800,4039200,4.4066,0.5305,1.8654,0.2571,0.0228,0.2175,0.068,0.5426
4062600,4044600,4041000,5.2236,0.6377,2.1414,0.2695,0.025,0.2391,0.0727,0.5813
4064400,4046400,4042800,3.7715,0.5921,1.9581,0.3231,0.0295,0.283,0.0718,0.6779
4066200,4048200,4044600,3.184,0.6211,1.9457,0.3319,0.0329,0.3053,0.0715,0.7087
4068000,4050000,4046400,2.6923,0.6182,1.8729,0.3314,0.0342,0.3176,0.0711,0.7201
4069800,4051800,4048200,2.5563,0.6231,1.7798,0.3716,0.0384,0.3619,0.0695,0.803
4071600,4053600,4050000,2.1034,0.5796,1.5539,0.3077,0.0346,0.3023,0.0599,0.6699
4073400,4055400,4051800,1.8554,0.5711,1.4098,0.2782,0.0338,0.2773,0.0507,0.6062
4075200,4057200,4053600,1.5007,0.5378,1.2178,0.264,0.032,0.2532,0.0451,0.5623
4077000,4059000,4055400,1.3473,0.4646,1.0122,0.2584,0.0316,0.2427,0.0451,0.5462
4078800,4060800,4057200,1.1022,0.4414,0.9289,0.2172,0.0309,0.2155,0.0363,0.469
4080600,4062600,4059000,1.0452,0.412,0.8496,0.1924,0.0307,0.193,0.0333,0.4187
4082400,4064400,4060800,0.8368,0.3915,0.7921,0.1592,0.0304,0.1675,0.0289,0.3556
4084200,4066200,4062600,0.803,0.3799,0.7292,0.1735,0.0304,0.1703,0.0305,0.3743
4086000,4068000,4064400,0.7448,0.396,0.7332,0.1446,0.0304,0.1565,0.0211,0.3222
4087800,4069800,4066200,0.6828,0.3789,0.7306,0.1199,0.0295,0.1449,0.0147,0.2795
4089600,4071600,4068000,0.5565,0.3384,0.6082,0.1624,0.0295,0.1602,0.0245,0.3471
4091400,4073400,4069800,0.4952,0.335,0.5845,0.1672,0.0325,0.1607,0.0228,0.3507
4093200,4075200,4071600,0.4586,0.3376,0.5771,0.1346,0.0329,0.1413,0.0174,0.2933
4095000,4077000,4073400,0.4239,0.3165,0.5134,0.1375,0.0324,0.1411,0.0204,0.299
4096800,4078800,4075200,0.3231,0.3392,0.5563,0.1065,0.0381,0.1095,0.018,0.234
4098600,4080600,4077000,0.2867,0.346,0.5368,0.1393,0.038,0.1199,0.0215,0.2807
4100400,4082400,4078800,0.2723,0.3002,0.4383,0.1727,0.0398,0.1427,0.0262,0.3416
4102200,4084200,4080600,0.324,0.2508,0.3317,0.2221,0.0442,0.1642,0.0365,0.4228
4104000,4086000,4082400,0.6335,0.2501,0.351,0.2795,0.0529,0.1866,0.0465,0.5126
4105800,4087800,4084200,1.3501,0.3057,0.4829,0.2905,0.0574,0.1937,0.058,0.5422
4107600,4089600,4086000,2.1666,0.4997,0.9463,0.3574,0.0548,0.2617,0.0573,0.6764
4109400,4091400,4087800,2.0503,0.6289,1.3394,0.2026,0.0445,0.1457,0.038,0.3863
4111200,4093200,4089600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4113000,4095000,4091400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4114800,4096800,4093200,3.0823,0.8463,2.1004,0.1633,0.0377,0.1362,0.0463,0.3458
4116600,4098600,4095000,4.0042,0.7898,1.5693,0.1414,0.0271,0.1282,0.0435,0.3131
4118400,4100400,4096800,4.0027,0.7016,1.4947,0.1513,0.0235,0.1343,0.0437,0.3293
4120200,4102200,4098600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4122000,4104000,4100400,4.5854,0.68,1.8648,0.2358,0.0262,0.2054,0.0694,0.5106
4123800,4105800,4102200,6.0244,0.6038,1.7876,0.2537,0.0256,0.2106,0.0773,0.5416
4125600,4107600,4104000,5.2967,0.5971,1.9455,0.2328,0.0235,0.1739,0.0615,0.4682
4127400,4109400,4105800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4129200,4111200,4107600,4.8143,0.5883,2.0134,0.2002,0.0218,0.1848,0.069,0.454
4131000,4113000,4109400,3.1478,0.4309,1.2521,0.16,0.0175,0.1394,0.0375,0.3369
4132800,4114800,4111200,2.9202,0.3259,0.8764,0.1906,0.022,0.1423,0.0368,0.3697
4134600,4116600,4113000,3.6,0.3097,0.8165,0.2238,0.0223,0.1734,0.0507,0.4479
4136400,4118400,4114800,3.7404,0.3108,0.7737,0.2606,0.0235,0.211,0.06,0.5316
4138200,4120200,4116600,4.7561,0.3361,0.8313,0.2921,0.0279,0.2553,0.0861,0.6335
4140000,4122000,4118400,3.9636,0.3727,1.0858,0.1958,0.0207,0.1838,0.0548,0.4344
4141800,4123800,4120200,5.0799,0.3447,0.9744,0.3341,0.0307,0.2916,0.081,0.7067
4143600,4125600,4122000,4.5603,0.3829,1.0605,0.2488,0.0248,0.2282,0.0533,0.5303
4145400,4127400,4123800,7.6071,0.3363,0.811,0.3552,0.035,0.3268,0.1046,0.7866
4147200,4129200,4125600,3.9045,0.4129,1.0757,0.2412,0.0247,0.2221,0.0523,0.5156
4149000,4131000,4127400,3.9316,0.4422,1.1455,0.2422,0.0281,0.2254,0.0424,0.51
4150800,4132800,4129200,2.9543,0.4335,1.1736,0.2215,0.03,0.2107,0.0407,0.4729
4152600,4134600,4131000,3.1823,0.4043,0.9359,0.2802,0.0277,0.2491,0.0514,0.5807
4154400,4136400,4132800,1.8652,0.2341,0.4768,0.3249,0.0271,0.2552,0.067,0.6471
4156200,4138200,4134600,0.6743,0.1712,0.3196,0.1873,0.0169,0.1527,0.0424,0.3824
4158000,4140000,4136400,0.4219,0.1423,0.2926,0.1602,0.015,0.1397,0.0298,0.3297
4159800,4141800,4138200,0.3091,0.1244,0.2424,0.1112,0.0125,0.1089,0.0136,0.2337
4161600,4143600,4140000,0.3134,0.1398,0.263,0.1129,0.0281,0.1148,0.0137,0.2414
4163400,4145400,4141800,0.2856,0.1308,0.2394,0.2068,0.0347,0.1534,0.0318,0.392
4165200,4147200,4143600,0.2877,0.1203,0.1941,0.1891,0.0261,0.1638,0.026,0.3789
4167000,4149000,4145400,0.2332,0.1042,0.1487,0.1896,0.0208,0.167,0.026,0.3826
4168800,4150800,4147200,0.1855,0.1022,0.155,0.1367,0.0158,0.134,0.0184,0.2891
4170600,4152600,4149000,0.1591,0.0836,0.1311,0.1452,0.0161,0.1378,0.0188,0.3018
4172400,4154400,4150800,0.1417,0.0812,0.1184,0.1468,0.0192,0.1322,0.0192,0.2982
4174200,4156200,4152600,0.1268,0.0769,0.1085,0.1777,0.0378,0.151,0.0247,0.3534
4176000,4158000,4154400,0.1327,0.0846,0.1081,0.1615,0.0347,0.1472,0.0183,0.327
4177800,4159800,4156200,0.1198,0.0588,0.0726,0.4314,0.0407,0.3405,0.0435,0.8154
4179600,4161600,4158000,0.121,0.0518,0.0611,0.3255,0.0293,0.2386,0.0477,0.6118
4181400,4163400,4159800,0.1617,0.0852,0.1054,0.2466,0.0272,0.2085,0.0264,0.4815
4183200,4165200,4161600,0.17,0.0862,0.1097,0.2716,0.0306,0.2319,0.0338,0.5373
4185000,4167000,4163400,0.1651,0.0854,0.1059,0.3086,0.0327,0.2585,0.0289,0.596
4186800,4168800,4165200,0.1609,0.0825,0.1116,0.2291,0.0267,0.209,0.0183,0.4564
4188600,4170600,4167000,0.2167,0.0685,0.0851,0.3648,0.036,0.2743,0.0496,0.6887
4190400,4172400,4168800,0.5435,0.084,0.1058,0.3433,0.0362,0.2683,0.0502,0.6618
4192200,4174200,4170600,0.6351,0.0949,0.1248,0.3375,0.0318,0.2524,0.0453,0.6352
4194000,4176000,4172400,0.7149,0.0946,0.1266,0.3286,0.0292,0.2502,0.0466,0.6254
4195800,4177800,4174200,0.9002,0.0825,0.1181,0.3066,0.0255,0.2336,0.0485,0.5887
4197600,4179600,4176000,1.8973,0.111,0.1982,0.243,0.0218,0.196,0.0468,0.4858
4199400,4181400,4177800,2.2177,0.1471,0.2974,0.2258,0.0216,0.1898,0.0539,0.4695
4201200,4183200,4179600,3.0505,0.1565,0.3465,0.2124,0.0195,0.1865,0.0551,0.454
4203000,4185000,4181400,3.1225,0.1633,0.4561,0.1322,0.014,0.1268,0.0511,0.3101
4204800,4186800,4183200,3.7943,0.1799,0.5381,0.1289,0.013,0.1255,0.0484,0.3028
4206600,4188600,4185000,4.9478,0.2075,0.6811,0.1424,0.0135,0.1293,0.0449,0.3166
4208400,4190400,4186800,5.8622,0.2044,0.746,0.143,0.0141,0.1346,0.0517,0.3293
4210200,4192200,4188600,5.7394,0.2519,0.9421,0.1344,0.0126,0.1281,0.0456,0.3081
4212000,4194000,4190400,5.9381,0.2596,0.9818,0.1287,0.013,0.1309,0.0543,0.3139
4213800,4195800,4192200,5.726,0.2562,1.0142,0.1426,0.0136,0.127,0.0485,0.3181
4215600,4197600,4194000,6.2127,0.3856,1.5691,0.1674,0.0142,0.1454,0.0494,0.3622
4217400,4199400,4195800,7.5302,0.392,1.4353,0.2172,0.0181,0.1836,0.0622,0.463
4219200,4201200,4197600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4221000,4203000,4199400,7.3329,0.4633,1.9086,0.1771,0.0267,0.1715,0.0585,0.4071
4222800,4204800,4201200,9.0955,0.528,1.9484,0.2292,0.0259,0.2186,0.0739,0.5217
4224600,4206600,4203000,5.6583,0.3771,1.4397,0.1684,0.0172,0.1654,0.0635,0.3973
4226400,4208400,4204800,4.7303,0.3901,1.5179,0.1456,0.0147,0.1394,0.0412,0.3262
4228200,4210200,4206600,6.7615,0.4001,1.376,0.231,0.0215,0.2167,0.0716,0.5193
4230000,4212000,4208400,9.0064,0.3935,1.3037,0.3674,0.0329,0.3321,0.1062,0.8057
4231800,4213800,4210200,8.9607,0.3851,1.2232,0.3193,0.0319,0.3113,0.1071,0.7377
4233600,4215600,4212000,4.9942,0.3731,1.2915,0.2459,0.0219,0.2246,0.0712,0.5417
4235400,4217400,4213800,1.4417,0.2256,0.675,0.1179,0.0098,0.0876,0.0269,0.2324
4237200,4219200,4215600,1.4876,0.2781,0.8284,0.1041,0.0109,0.089,0.0208,0.2139
4239000,4221000,4217400,1.4686,0.2685,0.7474,0.1513,0.0138,0.1207,0.0245,0.2965
4240800,4222800,4219200,1.6958,0.2676,0.6682,0.1331,0.013,0.1246,0.0254,0.2831
4242600,4224600,4221000,1.7031,0.2722,0.6556,0.1685,0.0151,0.1512,0.0333,0.353
4244400,4226400,4222800,1.5068,0.2482,0.5331,0.322,0.0245,0.248,0.0754,0.6454
4246200,4228200,4224600,1.4404,0.2477,0.5979,0.3512,0.0279,0.2614,0.0742,0.6868
4248000,4230000,4226400,1.4769,0.2354,0.4911,0.4024,0.0347,0.3128,0.0765,0.7917
4249800,4231800,4228200,1.3503,0.2483,0.5056,0.3595,0.0307,0.2967,0.0617,0.7179
4251600,4233600,4230000,1.0467,0.1795,0.2726,0.5508,0.0463,0.3934,0.1073,1.0515
4253400,4235400,4231800,0.8231,0.1672,0.2998,0.6113,0.0483,0.432,0.0866,1.1299
4255200,4237200,4233600,0.8482,0.1929,0.3206,0.429,0.041,0.3154,0.0656,0.81
4257000,4239000,4235400,0.8614,0.1876,0.279,0.3119,0.034,0.2467,0.0535,0.6121
4258800,4240800,4237200,0.8305,0.1899,0.286,0.2911,0.0268,0.2361,0.0506,0.5778
4260600,4242600,4239000,0.8811,0.1972,0.2727,0.2866,0.0247,0.2279,0.0433,0.5578
4262400,4244400,4240800,0.8867,0.2027,0.2556,0.2903,0.0257,0.2413,0.0452,0.5768
4264200,4246200,4242600,0.9774,0.2241,0.2789,0.2925,0.0256,0.2458,0.0509,0.5892
4266000,4248000,4244400,1.0245,0.226,0.302,0.2713,0.0253,0.2318,0.0435,0.5466
4267800,4249800,4246200,0.8305,0.2186,0.2858,0.2417,0.0241,0.2115,0.0356,0.4888
4269600,4251600,4248000,0.7476,0.1982,0.2588,0.2151,0.0217,0.1966,0.0357,0.4474
4271400,4253400,4249800,0.645,0.1756,0.2316,0.2172,0.0202,0.1923,0.034,0.4435
4273200,4255200,4251600,0.5518,0.18,0.227,0.2091,0.0206,0.1906,0.0317,0.4314
4275000,4257000,4253400,0.5293,0.1799,0.246,0.2092,0.0204,0.1888,0.0351,0.4331
4276800,4258800,4255200,0.6655,0.1649,0.2587,0.2284,0.0205,0.201,0.0349,0.4643
4278600,4260600,4257000,0.8119,0.1567,0.209,0.2291,0.0205,0.2044,0.0395,0.473
4280400,4262400,4258800,1.8438,0.212,0.3863,0.2092,0.0203,0.195,0.0491,0.4533
4282200,4264200,4260600,1.9977,0.2209,0.4448,0.1999,0.0183,0.1815,0.0492,0.4306
4284000,4266000,4262400,2.0923,0.2224,0.5217,0.1853,0.0171,0.1602,0.0411,0.3866
4285800,4267800,4264200,3.3243,0.2415,0.5575,0.1891,0.0175,0.1708,0.0535,0.4134
4287600,4269600,4266000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4289400,4271400,4267800,2.3742,0.1941,0.5218,0.1778,0.0175,0.1462,0.0489,0.3729
4291200,4273200,4269600,3.4913,0.1853,0.5602,0.1532,0.0156,0.143,0.0593,0.3555
4293000,4275000,4271400,4.3062,0.196,0.6622,0.1578,0.0149,0.1454,0.064,0.3672
4294800,4276800,4273200,4.3089,0.1994,0.7152,0.1429,0.0133,0.1295,0.0561,0.3285
4296600,4278600,4275000,4.8967,0.2928,1.0809,0.1774,0.0164,0.1553,0.0579,0.3906
4298400,4280400,4276800,7.8345,0.3297,1.2441,0.2081,0.0197,0.1976,0.0738,0.4795
4300200,4282200,4278600,5.3063,0.3224,1.2513,0.1592,0.0133,0.1401,0.0556,0.3549
4302000,4284000,4280400,5.1492,0.3842,1.5642,0.175,0.0163,0.1626,0.0604,0.398
4303800,4285800,4282200,6.9084,0.3518,1.4523,0.1935,0.0162,0.1711,0.0657,0.4303
4305600,4287600,4284000,7.3856,0.3329,1.4768,0.1832,0.0169,0.1812,0.0789,0.4433
4307400,4289400,4285800,6.2947,0.3032,1.3208,0.1853,0.0152,0.161,0.0682,0.4145
4309200,4291200,4287600,7.026,0.3423,1.5429,0.1713,0.0155,0.1657,0.0673,0.4043
4311000,4293000,4289400,5.2189,0.3874,1.6852,0.204,0.0188,0.1782,0.0676,0.4498
4312800,4294800,4291200,4.7148,0.4797,2.0691,0.163,0.0152,0.1463,0.0604,0.3697
4314600,4296600,4293000,6.9311,0.5139,2.0934,0.2227,0.0201,0.2108,0.0723,0.5058
4316400,4298400,4294800,7.696,0.5931,2.3581,0.2738,0.0255,0.2529,0.09,0.6167
4318200,4300200,4296600,8.1348,0.5321,2.1461,0.3057,0.0272,0.269,0.0843,0.659
4320000,4302000,4298400,7.1277,0.5634,2.2754,0.2817,0.026,0.2453,0.0792,0.6062
4321800,4303800,4300200,3.4641,0.4482,1.5473,0.2541,0.0203,0.1995,0.08,0.5336
4323600,4305600,4302000,2.1657,0.3812,1.2725,0.2161,0.0172,0.1623,0.0505,0.4289
4325400,4307400,4303800,1.6804,0.374,1.1893,0.2203,0.0167,0.1729,0.0508,0.444
4327200,4309200,4305600,1.5244,0.3455,0.8996,0.2488,0.0193,0.1965,0.057,0.5023
4329000,4311000,4307400,1.4769,0.3079,0.743,0.309,0.0251,0.2427,0.0675,0.6192
4330800,4312800,4309200,1.3059,0.2687,0.5811,0.3899,0.0309,0.2981,0.0767,0.7647
4332600,4314600,4311000,1.0009,0.2352,0.5517,0.3546,0.0266,0.2656,0.0652,0.6854
4334400,4316400,4312800,0.9856,0.2634,0.5813,0.2598,0.0208,0.2007,0.0496,0.5101
4336200,4318200,4314600,0.8926,0.2436,0.526,0.2522,0.0217,0.2068,0.0418,0.5008
4338000,4320000,4316400,1.0828,0.2429,0.4764,0.284,0.0246,0.2438,0.0472,0.575
4339800,4321800,4318200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4341600,4323600,4320000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4343400,4325400,4321800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4345200,4327200,4323600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4347000,4329000,4325400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4348800,4330800,4327200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4350600,4332600,4329000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4352400,4334400,4330800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4354200,4336200,4332600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4356000,4338000,4334400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4357800,4339800,4336200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4359600,4341600,4338000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4361400,4343400,4339800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4363200,4345200,4341600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4365000,4347000,4343400,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4366800,4348800,4345200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4368600,4350600,4347000,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4370400,4352400,4348800,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
4372200,4354200,4350600,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-29997
